index,label
2996,9
2997,9
2998,27
2999,9
3000,3
3001,49
3002,3
3003,27
3004,9
3005,9
3006,3
3007,9
3008,37
3009,9
3010,9
3011,27
3012,27
3013,27
3014,49
3015,8
3016,3
3017,13
3018,6
3019,40
3020,44
3021,5
3022,23
3023,22
3024,13
3025,9
3026,27
3027,9
3028,23
3029,23
3030,9
3031,9
3032,49
3033,9
3034,9
3035,45
3036,37
3037,9
3038,23
3039,7
3040,34
3041,9
3042,10
3043,9
3044,9
3045,49
3046,39
3047,7
3048,23
3049,44
3050,27
3051,9
3052,13
3053,9
3054,9
3055,37
3056,9
3057,9
3058,9
3059,31
3060,24
3061,47
3062,27
3063,9
3064,9
3065,34
3066,5
3067,9
3068,27
3069,37
3070,28
3071,17
3072,34
3073,23
3074,40
3075,9
3076,35
3077,5
3078,27
3079,27
3080,9
3081,23
3082,34
3083,9
3084,45
3085,33
3086,40
3087,27
3088,3
3089,49
3090,27
3091,43
3092,9
3093,39
3094,9
3095,5
3096,37
3097,9
3098,9
3099,27
3100,44
3101,44
3102,44
3103,35
3104,6
3105,44
3106,9
3107,34
3108,49
3109,44
3110,34
3111,40
3112,29
3113,27
3114,34
3115,20
3116,23
3117,9
3118,28
3119,34
3120,35
3121,9
3122,27
3123,20
3124,27
3125,34
3126,9
3127,5
3128,6
3129,6
3130,9
3131,34
3132,13
3133,44
3134,37
3135,48
3136,9
3137,23
3138,34
3139,9
3140,30
3141,9
3142,9
3143,9
3144,23
3145,34
3146,37
3147,5
3148,23
3149,5
3150,9
3151,3
3152,23
3153,48
3154,1
3155,40
3156,40
3157,34
3158,35
3159,5
3160,9
3161,23
3162,45
3163,27
3164,5
3165,9
3166,23
3167,49
3168,23
3169,30
3170,19
3171,9
3172,27
3173,44
3174,45
3175,3
3176,23
3177,36
3178,40
3179,9
3180,9
3181,27
3182,9
3183,9
3184,44
3185,0
3186,21
3187,9
3188,5
3189,9
3190,27
3191,20
3192,28
3193,23
3194,9
3195,5
3196,22
3197,34
3198,20
3199,27
3200,40
3201,46
3202,40
3203,27
3204,2
3205,9
3206,40
3207,34
3208,5
3209,5
3210,43
3211,27
3212,20
3213,2
3214,23
3215,9
3216,40
3217,9
3218,20
3219,47
3220,22
3221,44
3222,34
3223,30
3224,9
3225,6
3226,5
3227,34
3228,7
3229,9
3230,40
3231,3
3232,9
3233,9
3234,9
3235,44
3236,6
3237,23
3238,9
3239,3
3240,9
3241,34
3242,9
3243,27
3244,24
3245,9
3246,34
3247,25
3248,5
3249,34
3250,43
3251,44
3252,23
3253,9
3254,40
3255,23
3256,3
3257,9
3258,48
3259,3
3260,27
3261,34
3262,23
3263,27
3264,34
3265,23
3266,9
3267,37
3268,22
3269,9
3270,49
3271,48
3272,9
3273,23
3274,9
3275,9
3276,44
3277,40
3278,9
3279,20
3280,2
3281,37
3282,26
3283,9
3284,21
3285,9
3286,37
3287,16
3288,5
3289,40
3290,9
3291,9
3292,40
3293,44
3294,31
3295,27
3296,44
3297,9
3298,9
3299,34
3300,27
3301,24
3302,27
3303,9
3304,27
3305,45
3306,20
3307,9
3308,26
3309,40
3310,9
3311,40
3312,7
3313,9
3314,22
3315,9
3316,48
3317,5
3318,9
3319,48
3320,26
3321,34
3322,34
3323,40
3324,7
3325,34
3326,27
3327,3
3328,27
3329,27
3330,45
3331,13
3332,34
3333,34
3334,2
3335,27
3336,7
3337,23
3338,9
3339,39
3340,9
3341,9
3342,43
3343,20
3344,27
3345,34
3346,27
3347,5
3348,5
3349,9
3350,34
3351,8
3352,7
3353,44
3354,35
3355,44
3356,27
3357,40
3358,5
3359,9
3360,0
3361,3
3362,24
3363,9
3364,27
3365,34
3366,49
3367,40
3368,7
3369,35
3370,34
3371,35
3372,20
3373,5
3374,3
3375,48
3376,22
3377,45
3378,9
3379,9
3380,27
3381,27
3382,34
3383,15
3384,49
3385,27
3386,49
3387,24
3388,9
3389,13
3390,3
3391,9
3392,20
3393,3
3394,3
3395,10
3396,3
3397,34
3398,12
3399,28
3400,3
3401,40
3402,27
3403,23
3404,40
3405,9
3406,22
3407,3
3408,9
3409,8
3410,9
3411,34
3412,23
3413,6
3414,3
3415,30
3416,3
3417,34
3418,9
3419,23
3420,37
3421,7
3422,45
3423,35
3424,7
3425,5
3426,9
3427,3
3428,20
3429,9
3430,27
3431,23
3432,34
3433,35
3434,9
3435,37
3436,40
3437,9
3438,10
3439,39
3440,13
3441,49
3442,34
3443,9
3444,5
3445,9
3446,27
3447,37
3448,43
3449,13
3450,39
3451,24
3452,0
3453,30
3454,9
3455,10
3456,16
3457,27
3458,27
3459,40
3460,0
3461,9
3462,34
3463,34
3464,27
3465,9
3466,9
3467,9
3468,9
3469,24
3470,34
3471,3
3472,9
3473,34
3474,23
3475,49
3476,13
3477,3
3478,3
3479,37
3480,23
3481,28
3482,5
3483,9
3484,36
3485,9
3486,0
3487,27
3488,9
3489,49
3490,34
3491,9
3492,27
3493,30
3494,23
3495,33
3496,49
3497,40
3498,48
3499,13
3500,9
3501,34
3502,16
3503,35
3504,45
3505,34
3506,44
3507,34
3508,9
3509,13
3510,9
3511,9
3512,30
3513,9
3514,23
3515,27
3516,20
3517,27
3518,27
3519,9
3520,6
3521,9
3522,9
3523,7
3524,9
3525,9
3526,44
3527,44
3528,20
3529,1
3530,9
3531,43
3532,35
3533,44
3534,30
3535,22
3536,49
3537,47
3538,9
3539,9
3540,9
3541,34
3542,40
3543,35
3544,40
3545,49
3546,5
3547,44
3548,8
3549,27
3550,3
3551,9
3552,34
3553,9
3554,49
3555,22
3556,9
3557,27
3558,6
3559,8
3560,0
3561,40
3562,3
3563,13
3564,40
3565,39
3566,26
3567,49
3568,9
3569,27
3570,9
3571,27
3572,22
3573,27
3574,27
3575,9
3576,27
3577,13
3578,44
3579,27
3580,3
3581,34
3582,27
3583,40
3584,30
3585,49
3586,13
3587,3
3588,34
3589,3
3590,13
3591,40
3592,44
3593,24
3594,9
3595,7
3596,35
3597,37
3598,5
3599,0
3600,27
3601,15
3602,49
3603,13
3604,35
3605,5
3606,28
3607,37
3608,40
3609,40
3610,20
3611,49
3612,5
3613,5
3614,34
3615,34
3616,9
3617,49
3618,44
3619,9
3620,40
3621,48
3622,34
3623,9
3624,46
3625,15
3626,13
3627,9
3628,20
3629,8
3630,49
3631,6
3632,0
3633,30
3634,46
3635,20
3636,9
3637,27
3638,28
3639,3
3640,25
3641,34
3642,34
3643,7
3644,27
3645,45
3646,35
3647,43
3648,35
3649,40
3650,34
3651,9
3652,40
3653,5
3654,15
3655,9
3656,27
3657,3
3658,9
3659,34
3660,9
3661,40
3662,27
3663,34
3664,23
3665,34
3666,49
3667,7
3668,43
3669,23
3670,45
3671,49
3672,24
3673,27
3674,22
3675,40
3676,24
3677,20
3678,40
3679,40
3680,34
3681,13
3682,23
3683,26
3684,9
3685,3
3686,10
3687,6
3688,47
3689,9
3690,34
3691,9
3692,13
3693,43
3694,44
3695,27
3696,34
3697,27
3698,9
3699,40
3700,9
3701,39
3702,3
3703,33
3704,10
3705,9
3706,0
3707,33
3708,27
3709,40
3710,39
3711,40
3712,9
3713,45
3714,34
3715,9
3716,9
3717,9
3718,9
3719,5
3720,3
3721,9
3722,40
3723,24
3724,9
3725,1
3726,9
3727,37
3728,13
3729,9
3730,9
3731,5
3732,49
3733,1
3734,37
3735,40
3736,34
3737,40
3738,49
3739,22
3740,3
3741,7
3742,9
3743,37
3744,13
3745,22
3746,9
3747,39
3748,44
3749,37
3750,9
3751,13
3752,26
3753,34
3754,23
3755,2
3756,9
3757,9
3758,23
3759,13
3760,9
3761,15
3762,44
3763,9
3764,46
3765,27
3766,9
3767,5
3768,23
3769,23
3770,9
3771,34
3772,3
3773,3
3774,3
3775,40
3776,43
3777,28
3778,34
3779,10
3780,49
3781,9
3782,9
3783,5
3784,9
3785,37
3786,14
3787,27
3788,35
3789,49
3790,7
3791,49
3792,44
3793,27
3794,3
3795,40
3796,23
3797,9
3798,16
3799,35
3800,49
3801,45
3802,9
3803,49
3804,40
3805,9
3806,0
3807,9
3808,33
3809,9
3810,5
3811,14
3812,3
3813,9
3814,9
3815,27
3816,24
3817,43
3818,24
3819,9
3820,3
3821,24
3822,5
3823,49
3824,34
3825,9
3826,23
3827,9
3828,9
3829,9
3830,9
3831,27
3832,9
3833,45
3834,0
3835,10
3836,34
3837,37
3838,5
3839,9
3840,23
3841,27
3842,34
3843,27
3844,40
3845,9
3846,34
3847,34
3848,27
3849,9
3850,30
3851,34
3852,5
3853,49
3854,27
3855,5
3856,0
3857,26
3858,27
3859,0
3860,40
3861,35
3862,44
3863,34
3864,40
3865,9
3866,45
3867,9
3868,9
3869,3
3870,33
3871,9
3872,23
3873,27
3874,34
3875,24
3876,17
3877,45
3878,49
3879,9
3880,48
3881,3
3882,9
3883,6
3884,34
3885,28
3886,9
3887,20
3888,44
3889,44
3890,9
3891,49
3892,9
3893,13
3894,14
3895,22
3896,8
3897,29
3898,40
3899,9
3900,49
3901,40
3902,23
3903,3
3904,34
3905,27
3906,27
3907,44
3908,34
3909,43
3910,45
3911,9
3912,9
3913,40
3914,9
3915,9
3916,5
3917,27
3918,45
3919,47
3920,20
3921,34
3922,9
3923,9
3924,27
3925,45
3926,9
3927,30
3928,37
3929,9
3930,9
3931,40
3932,9
3933,23
3934,48
3935,9
3936,9
3937,21
3938,9
3939,23
3940,27
3941,0
3942,5
3943,38
3944,45
3945,23
3946,9
3947,9
3948,37
3949,47
3950,9
3951,23
3952,23
3953,14
3954,10
3955,27
3956,30
3957,7
3958,37
3959,13
3960,9
3961,8
3962,27
3963,45
3964,9
3965,34
3966,40
3967,7
3968,34
3969,0
3970,9
3971,7
3972,34
3973,40
3974,3
3975,10
3976,37
3977,44
3978,9
3979,9
3980,34
3981,9
3982,5
3983,43
3984,27
3985,46
3986,44
3987,27
3988,26
3989,34
3990,27
3991,9
3992,24
3993,9
3994,0
3995,9
3996,23
3997,9
3998,28
3999,3
4000,49
4001,13
4002,7
4003,37
4004,10
4005,35
4006,13
4007,9
4008,6
4009,29
4010,34
4011,45
4012,34
4013,20
4014,45
4015,40
4016,3
4017,34
4018,9
4019,34
4020,0
4021,34
4022,9
4023,3
4024,1
4025,9
4026,9
4027,34
4028,36
4029,9
4030,34
4031,34
4032,35
4033,44
4034,36
4035,27
4036,44
4037,3
4038,24
4039,14
4040,2
4041,9
4042,23
4043,40
4044,27
4045,27
4046,3
4047,49
4048,34
4049,9
4050,7
4051,49
4052,36
4053,9
4054,5
4055,9
4056,9
4057,5
4058,47
4059,45
4060,9
4061,9
4062,37
4063,44
4064,9
4065,40
4066,45
4067,9
4068,24
4069,27
4070,27
4071,44
4072,20
4073,40
4074,7
4075,44
4076,21
4077,24
4078,9
4079,34
4080,10
4081,9
4082,44
4083,9
4084,0
4085,10
4086,27
4087,40
4088,34
4089,9
4090,9
4091,9
4092,27
4093,9
4094,37
4095,27
4096,36
4097,35
4098,40
4099,9
4100,3
4101,49
4102,47
4103,3
4104,13
4105,37
4106,23
4107,9
4108,40
4109,9
4110,39
4111,35
4112,26
4113,27
4114,49
4115,0
4116,9
4117,45
4118,9
4119,5
4120,23
4121,16
4122,40
4123,40
4124,13
4125,5
4126,23
4127,19
4128,34
4129,7
4130,34
4131,45
4132,5
4133,9
4134,9
4135,9
4136,9
4137,23
4138,5
4139,9
4140,44
4141,9
4142,9
4143,27
4144,23
4145,9
4146,43
4147,20
4148,30
4149,45
4150,3
4151,27
4152,26
4153,5
4154,44
4155,40
4156,27
4157,26
4158,27
4159,34
4160,23
4161,29
4162,37
4163,9
4164,9
4165,9
4166,49
4167,9
4168,35
4169,30
4170,7
4171,3
4172,43
4173,34
4174,49
4175,9
4176,34
4177,7
4178,49
4179,24
4180,12
4181,37
4182,5
4183,26
4184,2
4185,49
4186,49
4187,49
4188,9
4189,7
4190,10
4191,9
4192,0
4193,34
4194,9
4195,45
4196,27
4197,24
4198,27
4199,44
4200,7
4201,19
4202,9
4203,5
4204,48
4205,23
4206,5
4207,5
4208,44
4209,0
4210,9
4211,27
4212,40
4213,20
4214,34
4215,35
4216,27
4217,22
4218,40
4219,13
4220,28
4221,9
4222,9
4223,34
4224,24
4225,27
4226,9
4227,5
4228,39
4229,34
4230,49
4231,11
4232,39
4233,3
4234,3
4235,26
4236,9
4237,9
4238,9
4239,34
4240,20
4241,23
4242,9
4243,14
4244,7
4245,3
4246,9
4247,9
4248,49
4249,49
4250,5
4251,9
4252,9
4253,27
4254,3
4255,9
4256,44
4257,32
4258,9
4259,43
4260,20
4261,9
4262,27
4263,34
4264,2
4265,9
4266,9
4267,9
4268,9
4269,49
4270,9
4271,9
4272,27
4273,9
4274,27
4275,23
4276,49
4277,40
4278,34
4279,23
4280,40
4281,7
4282,23
4283,9
4284,34
4285,40
4286,27
4287,5
4288,27
4289,20
4290,37
4291,48
4292,46
4293,34
4294,49
4295,9
4296,27
4297,44
4298,9
4299,46
4300,9
4301,40
4302,27
4303,3
4304,49
4305,49
4306,35
4307,9
4308,9
4309,23
4310,34
4311,23
4312,9
4313,43
4314,9
4315,3
4316,0
4317,44
4318,40
4319,35
4320,48
4321,44
4322,9
4323,49
4324,9
4325,9
4326,9
4327,40
4328,0
4329,28
4330,34
4331,40
4332,34
4333,9
4334,44
4335,47
4336,47
4337,9
4338,5
4339,49
4340,27
4341,7
4342,27
4343,35
4344,49
4345,34
4346,7
4347,27
4348,40
4349,34
4350,40
4351,0
4352,40
4353,37
4354,9
4355,30
4356,47
4357,9
4358,49
4359,5
4360,30
4361,9
4362,9
4363,34
4364,40
4365,8
4366,47
4367,9
4368,16
4369,40
4370,44
4371,28
4372,34
4373,5
4374,9
4375,10
4376,9
4377,7
4378,33
4379,49
4380,9
4381,27
4382,9
4383,34
4384,9
4385,3
4386,48
4387,9
4388,44
4389,45
4390,40
4391,24
4392,45
4393,23
4394,40
4395,40
4396,34
4397,36
4398,9
4399,34
4400,9
4401,9
4402,3
4403,26
4404,26
4405,48
4406,19
4407,23
4408,20
4409,34
4410,34
4411,30
4412,9
4413,15
4414,44
4415,0
4416,9
4417,9
4418,44
4419,9
4420,9
4421,27
4422,49
4423,5
4424,30
4425,0
4426,9
4427,39
4428,37
4429,46
4430,23
4431,26
4432,6
4433,27
4434,9
4435,40
4436,36
4437,40
4438,35
4439,34
4440,46
4441,9
4442,9
4443,47
4444,45
4445,5
4446,10
4447,0
4448,28
4449,34
4450,5
4451,9
4452,3
4453,6
4454,9
4455,27
4456,45
4457,44
4458,40
4459,15
4460,30
4461,49
4462,29
4463,7
4464,3
4465,14
4466,9
4467,9
4468,8
4469,20
4470,9
4471,27
4472,27
4473,7
4474,5
4475,34
4476,9
4477,37
4478,49
4479,40
4480,3
4481,0
4482,3
4483,9
4484,26
4485,3
4486,30
4487,34
4488,44
4489,26
4490,5
4491,37
4492,35
4493,34
4494,0
4495,20
4496,5
4497,44
4498,3
4499,34
4500,43
4501,5
4502,44
4503,9
4504,5
4505,9
4506,34
4507,9
4508,20
4509,13
4510,34
4511,0
4512,13
4513,9
4514,34
4515,40
4516,9
4517,27
4518,9
4519,28
4520,9
4521,19
4522,27
4523,9
4524,40
4525,45
4526,47
4527,23
4528,27
4529,9
4530,9
4531,7
4532,35
4533,7
4534,44
4535,27
4536,13
4537,9
4538,9
4539,45
4540,9
4541,9
4542,27
4543,17
4544,20
4545,40
4546,3
4547,9
4548,44
4549,34
4550,3
4551,35
4552,5
4553,49
4554,9
4555,23
4556,8
4557,9
4558,40
4559,5
4560,34
4561,27
4562,38
4563,5
4564,39
4565,45
4566,8
4567,43
4568,47
4569,49
4570,35
4571,45
4572,5
4573,9
4574,28
4575,9
4576,9
4577,40
4578,37
4579,23
4580,48
4581,0
4582,9
4583,9
4584,33
4585,30
4586,48
4587,9
4588,23
4589,49
4590,27
4591,3
4592,46
4593,27
4594,9
4595,31
4596,34
4597,7
4598,5
4599,1
4600,23
4601,34
4602,22
4603,49
4604,28
4605,39
4606,5
4607,9
4608,23
4609,45
4610,9
4611,35
4612,40
4613,7
4614,9
4615,9
4616,47
4617,34
4618,9
4619,37
4620,7
4621,34
4622,44
4623,9
4624,9
4625,27
4626,23
4627,9
4628,7
4629,5
4630,46
4631,6
4632,9
4633,7
4634,40
4635,43
4636,9
4637,3
4638,49
4639,34
4640,3
4641,5
4642,22
4643,48
4644,34
4645,27
4646,9
4647,10
4648,34
4649,9
4650,5
4651,9
4652,39
4653,9
4654,43
4655,40
4656,9
4657,19
4658,20
4659,6
4660,13
4661,3
4662,37
4663,49
4664,40
4665,34
4666,40
4667,9
4668,48
4669,34
4670,0
4671,35
4672,9
4673,34
4674,29
4675,48
4676,8
4677,45
4678,3
4679,23
4680,9
4681,27
4682,34
4683,49
4684,3
4685,9
4686,27
4687,3
4688,13
4689,9
4690,30
4691,40
4692,5
4693,39
4694,9
4695,9
4696,28
4697,3
4698,9
4699,9
4700,34
4701,27
4702,9
4703,27
4704,40
4705,33
4706,27
4707,9
4708,34
4709,43
4710,37
4711,7
4712,48
4713,9
4714,44
4715,9
4716,40
4717,9
4718,9
4719,9
4720,9
4721,30
4722,39
4723,34
4724,11
4725,30
4726,49
4727,34
4728,49
4729,27
4730,9
4731,8
4732,34
4733,3
4734,7
4735,27
4736,23
4737,9
4738,35
4739,6
4740,44
4741,23
4742,9
4743,9
4744,46
4745,47
4746,23
4747,40
4748,33
4749,9
4750,47
4751,23
4752,49
4753,20
4754,40
4755,37
4756,8
4757,37
4758,0
4759,9
4760,1
4761,9
4762,27
4763,47
4764,9
4765,9
4766,33
4767,34
4768,49
4769,49
4770,44
4771,9
4772,30
4773,44
4774,6
4775,7
4776,33
4777,34
4778,9
4779,36
4780,40
4781,39
4782,5
4783,19
4784,40
4785,47
4786,7
4787,49
4788,20
4789,3
4790,44
4791,6
4792,9
4793,37
4794,9
4795,34
4796,23
4797,40
4798,34
4799,9
4800,9
4801,3
4802,9
4803,12
4804,19
4805,9
4806,6
4807,9
4808,27
4809,44
4810,40
4811,30
4812,9
4813,1
4814,49
4815,34
4816,37
4817,44
4818,40
4819,9
4820,37
4821,34
4822,0
4823,9
4824,9
4825,35
4826,9
4827,34
4828,40
4829,5
4830,27
4831,9
4832,37
4833,11
4834,9
4835,1
4836,49
4837,28
4838,23
4839,9
4840,27
4841,5
4842,40
4843,40
4844,35
4845,3
4846,43
4847,40
4848,15
4849,15
4850,13
4851,9
4852,9
4853,44
4854,9
4855,9
4856,45
4857,27
4858,49
4859,49
4860,49
4861,6
4862,28
4863,5
4864,1
4865,9
4866,49
4867,22
4868,9
4869,9
4870,34
4871,3
4872,27
4873,13
4874,9
4875,36
4876,45
4877,40
4878,20
4879,3
4880,43
4881,27
4882,40
4883,30
4884,9
4885,44
4886,34
4887,27
4888,9
4889,9
4890,9
4891,23
4892,40
4893,34
4894,9
4895,24
4896,28
4897,34
4898,49
4899,9
4900,5
4901,45
4902,40
4903,34
4904,24
4905,13
4906,24
4907,45
4908,13
4909,9
4910,44
4911,3
4912,9
4913,49
4914,9
4915,0
4916,49
4917,47
4918,34
4919,40
4920,9
4921,47
4922,9
4923,30
4924,9
4925,27
4926,9
4927,46
4928,34
4929,9
4930,9
4931,30
4932,9
4933,49
4934,43
4935,27
4936,45
4937,9
4938,5
4939,41
4940,28
4941,9
4942,3
4943,9
4944,15
4945,27
4946,27
4947,5
4948,37
4949,9
4950,5
4951,27
4952,49
4953,7
4954,6
4955,30
4956,9
4957,6
4958,3
4959,40
4960,34
4961,27
4962,9
4963,35
4964,3
4965,34
4966,26
4967,9
4968,9
4969,27
4970,34
4971,23
4972,40
4973,9
4974,34
4975,9
4976,26
4977,37
4978,49
4979,9
4980,9
4981,34
4982,9
4983,9
4984,47
4985,44
4986,27
4987,37
4988,43
4989,26
4990,27
4991,9
4992,15
4993,34
4994,35
4995,9
4996,16
4997,9
4998,10
4999,9
5000,33
5001,27
5002,7
5003,9
5004,34
5005,35
5006,40
5007,34
5008,27
5009,49
5010,9
5011,8
5012,9
5013,6
5014,7
5015,9
5016,24
5017,5
5018,5
5019,9
5020,27
5021,9
5022,44
5023,49
5024,9
5025,0
5026,49
5027,48
5028,44
5029,2
5030,34
5031,9
5032,27
5033,40
5034,9
5035,46
5036,27
5037,23
5038,23
5039,34
5040,26
5041,40
5042,27
5043,8
5044,16
5045,40
5046,30
5047,9
5048,7
5049,48
5050,38
5051,0
5052,9
5053,26
5054,43
5055,43
5056,0
5057,20
5058,2
5059,28
5060,3
5061,27
5062,6
5063,23
5064,23
5065,43
5066,6
5067,40
5068,9
5069,9
5070,25
5071,9
5072,5
5073,9
5074,23
5075,40
5076,9
5077,43
5078,9
5079,9
5080,37
5081,9
5082,27
5083,7
5084,20
5085,23
5086,9
5087,9
5088,13
5089,44
5090,9
5091,37
5092,0
5093,9
5094,9
5095,0
5096,9
5097,0
5098,33
5099,35
5100,2
5101,45
5102,34
5103,9
5104,3
5105,46
5106,40
5107,49
5108,5
5109,34
5110,15
5111,13
5112,9
5113,28
5114,33
5115,9
5116,9
5117,34
5118,40
5119,8
5120,34
5121,9
5122,6
5123,40
5124,8
5125,9
5126,49
5127,49
5128,27
5129,0
5130,9
5131,9
5132,34
5133,49
5134,9
5135,49
5136,3
5137,17
5138,49
5139,44
5140,33
5141,9
5142,22
5143,49
5144,37
5145,44
5146,9
5147,44
5148,49
5149,13
5150,27
5151,24
5152,40
5153,27
5154,34
5155,9
5156,49
5157,5
5158,7
5159,40
5160,9
5161,22
5162,34
5163,9
5164,7
5165,40
5166,6
5167,34
5168,49
5169,9
5170,35
5171,37
5172,3
5173,27
5174,13
5175,0
5176,8
5177,35
5178,25
5179,7
5180,44
5181,20
5182,49
5183,23
5184,27
5185,9
5186,27
5187,35
5188,9
5189,34
5190,45
5191,9
5192,24
5193,49
5194,44
5195,45
5196,49
5197,40
5198,27
5199,9
5200,5
5201,37
5202,9
5203,40
5204,37
5205,9
5206,24
5207,23
5208,5
5209,13
5210,43
5211,43
5212,48
5213,48
5214,19
5215,27
5216,34
5217,9
5218,34
5219,40
5220,8
5221,9
5222,9
5223,19
5224,27
5225,7
5226,19
5227,40
5228,9
5229,24
5230,9
5231,33
5232,8
5233,47
5234,34
5235,9
5236,9
5237,3
5238,34
5239,9
5240,9
5241,9
5242,9
5243,9
5244,45
5245,9
5246,9
5247,34
5248,8
5249,9
5250,7
5251,6
5252,0
5253,8
5254,34
5255,33
5256,28
5257,34
5258,39
5259,7
5260,9
5261,45
5262,34
5263,23
5264,25
5265,27
5266,35
5267,9
5268,9
5269,9
5270,23
5271,20
5272,34
5273,40
5274,43
5275,43
5276,45
5277,49
5278,2
5279,9
5280,49
5281,11
5282,37
5283,9
5284,9
5285,44
5286,23
5287,9
5288,40
5289,32
5290,5
5291,9
5292,9
5293,15
5294,9
5295,26
5296,9
5297,3
5298,21
5299,9
5300,20
5301,9
5302,5
5303,3
5304,40
5305,5
5306,23
5307,49
5308,49
5309,24
5310,27
5311,3
5312,23
5313,3
5314,9
5315,34
5316,9
5317,9
5318,0
5319,40
5320,5
5321,7
5322,27
5323,9
5324,30
5325,3
5326,7
5327,13
5328,9
5329,34
5330,29
5331,9
5332,40
5333,35
5334,0
5335,44
5336,37
5337,34
5338,23
5339,24
5340,16
5341,0
5342,37
5343,49
5344,34
5345,9
5346,10
5347,27
5348,5
5349,9
5350,9
5351,3
5352,35
5353,9
5354,49
5355,27
5356,35
5357,35
5358,34
5359,23
5360,9
5361,27
5362,35
5363,28
5364,27
5365,3
5366,7
5367,49
5368,40
5369,40
5370,37
5371,34
5372,24
5373,7
5374,47
5375,26
5376,34
5377,36
5378,46
5379,34
5380,9
5381,9
5382,43
5383,35
5384,48
5385,9
5386,5
5387,13
5388,9
5389,8
5390,24
5391,34
5392,48
5393,9
5394,40
5395,34
5396,10
5397,13
5398,39
5399,9
5400,49
5401,27
5402,34
5403,45
5404,49
5405,44
5406,9
5407,17
5408,9
5409,27
5410,9
5411,13
5412,48
5413,9
5414,9
5415,27
5416,9
5417,3
5418,40
5419,3
5420,27
5421,7
5422,34
5423,27
5424,23
5425,37
5426,23
5427,36
5428,9
5429,23
5430,29
5431,49
5432,45
5433,0
5434,37
5435,9
5436,40
5437,23
5438,49
5439,3
5440,44
5441,34
5442,9
5443,27
5444,35
5445,27
5446,34
5447,1
5448,9
5449,46
5450,9
5451,9
5452,37
5453,45
5454,13
5455,3
5456,1
5457,34
5458,49
5459,27
5460,5
5461,7
5462,9
5463,19
5464,30
5465,13
5466,9
5467,5
5468,9
5469,9
5470,9
5471,9
5472,34
5473,9
5474,9
5475,34
5476,9
5477,9
5478,9
5479,45
5480,7
5481,23
5482,3
5483,9
5484,37
5485,44
5486,9
5487,28
5488,34
5489,35
5490,39
5491,10
5492,3
5493,9
5494,37
5495,37
5496,34
5497,34
5498,9
5499,49
5500,9
5501,20
5502,9
5503,34
5504,48
5505,9
5506,30
5507,3
5508,43
5509,24
5510,0
5511,9
5512,9
5513,35
5514,34
5515,20
5516,47
5517,39
5518,8
5519,27
5520,9
5521,35
5522,49
5523,45
5524,7
5525,39
5526,9
5527,44
5528,27
5529,9
5530,33
5531,48
5532,21
5533,0
5534,34
5535,37
5536,13
5537,20
5538,34
5539,9
5540,44
5541,19
5542,16
5543,34
5544,40
5545,27
5546,49
5547,34
5548,0
5549,35
5550,34
5551,40
5552,10
5553,20
5554,27
5555,27
5556,9
5557,9
5558,9
5559,27
5560,15
5561,27
5562,9
5563,34
5564,9
5565,20
5566,0
5567,9
5568,5
5569,37
5570,9
5571,27
5572,27
5573,9
5574,30
5575,9
5576,27
5577,6
5578,34
5579,9
5580,35
5581,34
5582,23
5583,9
5584,49
5585,3
5586,26
5587,45
5588,37
5589,9
5590,16
5591,8
5592,9
5593,27
5594,34
5595,44
5596,16
5597,40
5598,9
5599,40
5600,9
5601,27
5602,34
5603,7
5604,6
5605,33
5606,48
5607,0
5608,9
5609,37
5610,28
5611,40
5612,6
5613,35
5614,27
5615,3
5616,24
5617,36
5618,49
5619,49
5620,0
5621,9
5622,9
5623,34
5624,9
5625,40
5626,5
5627,9
5628,40
5629,44
5630,9
5631,40
5632,5
5633,40
5634,49
5635,10
5636,34
5637,9
5638,34
5639,24
5640,0
5641,45
5642,40
5643,34
5644,40
5645,20
5646,34
5647,40
5648,40
5649,1
5650,33
5651,45
5652,27
5653,16
5654,27
5655,44
5656,6
5657,43
5658,9
5659,20
5660,20
5661,9
5662,9
5663,49
5664,34
5665,34
5666,27
5667,23
5668,9
5669,9
5670,27
5671,34
5672,9
5673,9
5674,9
5675,23
5676,34
5677,12
5678,3
5679,20
5680,40
5681,27
5682,27
5683,34
5684,9
5685,9
5686,34
5687,9
5688,35
5689,24
5690,5
5691,14
5692,27
5693,10
5694,9
5695,16
5696,34
5697,9
5698,34
5699,20
5700,30
5701,27
5702,27
5703,3
5704,8
5705,34
5706,36
5707,34
5708,9
5709,44
5710,40
5711,8
5712,49
5713,9
5714,27
5715,27
5716,5
5717,49
5718,45
5719,0
5720,35
5721,45
5722,16
5723,3
5724,34
5725,9
5726,49
5727,0
5728,38
5729,23
5730,44
5731,20
5732,45
5733,43
5734,9
5735,5
5736,9
5737,9
5738,40
5739,9
5740,27
5741,9
5742,40
5743,9
5744,3
5745,35
5746,27
5747,9
5748,45
5749,34
5750,5
5751,9
5752,22
5753,27
5754,34
5755,7
5756,1
5757,45
5758,49
5759,34
5760,27
5761,0
5762,36
5763,7
5764,37
5765,9
5766,9
5767,9
5768,13
5769,9
5770,49
5771,9
5772,27
5773,40
5774,34
5775,9
5776,35
5777,9
5778,9
5779,5
5780,9
5781,9
5782,44
5783,33
5784,5
5785,3
5786,3
5787,34
5788,27
5789,9
5790,14
5791,9
5792,9
5793,9
5794,0
